Run_ID	Created_At	PR	Failed_s390x_Jobs	Failed_Job_URLs	Run_URL	Title
25949971093	2026-05-16T02:03:42Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25949971093/job/76285784284	https://github.com/canonical/craft-parts/actions/runs/25949971093	build(deps): update dependency mypy to v2
25800696234	2026-05-13T13:00:16Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25800696234/job/75789746279	https://github.com/canonical/craft-parts/actions/runs/25800696234	feat: Add agent skill to create new plugins
25721922763	2026-05-12T08:09:26Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25721922763/job/75547893523; https://github.com/canonical/craft-parts/actions/runs/25721922763/job/75547893815	https://github.com/canonical/craft-parts/actions/runs/25721922763	feat(snaps): use '@' for separating stage-snap names from their channels.
25721701657	2026-05-12T08:04:40Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25721701657/job/75524394386	https://github.com/canonical/craft-parts/actions/runs/25721701657	feat: deprecate OsRelease in favor of distro
25695248415	2026-05-11T20:25:22Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25695248415/job/75441692929; https://github.com/canonical/craft-parts/actions/runs/25695248415/job/75441692945; https://github.com/canonical/craft-parts/actions/runs/25695248415/job/75441692971; https://github.com/canonical/craft-parts/actions/runs/25695248415/job/75441692975	https://github.com/canonical/craft-parts/actions/runs/25695248415	docs: rename plugins '* use' -> '*-use'
25686382818	2026-05-11T17:31:54Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25686382818/job/75411109926; https://github.com/canonical/craft-parts/actions/runs/25686382818/job/75411109967; https://github.com/canonical/craft-parts/actions/runs/25686382818/job/75411110000; https://github.com/canonical/craft-parts/actions/runs/25686382818/job/75411110041	https://github.com/canonical/craft-parts/actions/runs/25686382818	fix(state): track override-overlay changes
25677540136	2026-05-11T14:49:16Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25677540136/job/75546472186; https://github.com/canonical/craft-parts/actions/runs/25677540136/job/75546472289; https://github.com/canonical/craft-parts/actions/runs/25677540136/job/75546472300; https://github.com/canonical/craft-parts/actions/runs/25677540136/job/75546472379	https://github.com/canonical/craft-parts/actions/runs/25677540136	ci: use ubuntu-22.04-arm runners
25677511500	2026-05-11T14:48:45Z	-	test-common / Fast tests (noble, s390x, edge); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25677511500/job/75379534823; https://github.com/canonical/craft-parts/actions/runs/25677511500/job/75379534889; https://github.com/canonical/craft-parts/actions/runs/25677511500/job/75379535011; https://github.com/canonical/craft-parts/actions/runs/25677511500/job/75379535029	https://github.com/canonical/craft-parts/actions/runs/25677511500	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.1…
25676559333	2026-05-11T14:31:54Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25676559333/job/75376195797; https://github.com/canonical/craft-parts/actions/runs/25676559333/job/75376195813; https://github.com/canonical/craft-parts/actions/runs/25676559333/job/75376195916; https://github.com/canonical/craft-parts/actions/runs/25676559333/job/75376196031	https://github.com/canonical/craft-parts/actions/runs/25676559333	chore: merge the latest starbase
25674114842	2026-05-11T13:46:17Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25674114842/job/75367268422; https://github.com/canonical/craft-parts/actions/runs/25674114842/job/75367268462; https://github.com/canonical/craft-parts/actions/runs/25674114842/job/75367268508; https://github.com/canonical/craft-parts/actions/runs/25674114842/job/75367268625	https://github.com/canonical/craft-parts/actions/runs/25674114842	chore: merge the latest starbase
25673588317	2026-05-11T13:36:23Z	-	test-common / Fast tests (noble, s390x, edge); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25673588317/job/75365144923; https://github.com/canonical/craft-parts/actions/runs/25673588317/job/75365144930; https://github.com/canonical/craft-parts/actions/runs/25673588317/job/75365145019	https://github.com/canonical/craft-parts/actions/runs/25673588317	chore: merge the latest starbase
25670828763	2026-05-11T12:43:04Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-common / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25670828763/job/75368047893; https://github.com/canonical/craft-parts/actions/runs/25670828763/job/75368048191; https://github.com/canonical/craft-parts/actions/runs/25670828763/job/75368048312; https://github.com/canonical/craft-parts/actions/runs/25670828763/job/75368078584	https://github.com/canonical/craft-parts/actions/runs/25670828763	chore: add Copilot collections
25663881382	2026-05-11T10:10:37Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25663881382/job/75378642508; https://github.com/canonical/craft-parts/actions/runs/25663881382/job/75378642645; https://github.com/canonical/craft-parts/actions/runs/25663881382/job/75378643128; https://github.com/canonical/craft-parts/actions/runs/25663881382/job/75378643379	https://github.com/canonical/craft-parts/actions/runs/25663881382	feat(snaps): use '@' for separating stage-snap names from their channels.
25663222372	2026-05-11T09:56:17Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25663222372/job/75328942292; https://github.com/canonical/craft-parts/actions/runs/25663222372/job/75328942505	https://github.com/canonical/craft-parts/actions/runs/25663222372	feat(snaps): use '@' for separating stage-snap names from their channels.
25633315243	2026-05-10T16:03:31Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25633315243/job/75240751461; https://github.com/canonical/craft-parts/actions/runs/25633315243/job/75240751486; https://github.com/canonical/craft-parts/actions/runs/25633315243/job/75240751544	https://github.com/canonical/craft-parts/actions/runs/25633315243	fix: set compat=1.17
25630602490	2026-05-10T13:58:24Z	-	test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25630602490/job/75233492705; https://github.com/canonical/craft-parts/actions/runs/25630602490/job/75233492719; https://github.com/canonical/craft-parts/actions/runs/25630602490/job/75233492743	https://github.com/canonical/craft-parts/actions/runs/25630602490	Revert "fix: dont pass release to chisel call"
25630094162	2026-05-10T13:34:29Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25630094162/job/75232117739; https://github.com/canonical/craft-parts/actions/runs/25630094162/job/75232117764	https://github.com/canonical/craft-parts/actions/runs/25630094162	fix: call 'go mod tidy' at the end
25626407916	2026-05-10T10:31:02Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25626407916/job/75222245777	https://github.com/canonical/craft-parts/actions/runs/25626407916	feat: hardcode chisel release
25625471741	2026-05-10T09:41:54Z	-	test-common / Fast tests (noble, s390x, edge); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25625471741/job/75219708559; https://github.com/canonical/craft-parts/actions/runs/25625471741/job/75219708567; https://github.com/canonical/craft-parts/actions/runs/25625471741/job/75219708572; https://github.com/canonical/craft-parts/actions/runs/25625471741/job/75219708602	https://github.com/canonical/craft-parts/actions/runs/25625471741	fix(go): use replace directives intead of workspaces
25623091702	2026-05-10T07:37:51Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25623091702/job/75213198392; https://github.com/canonical/craft-parts/actions/runs/25623091702/job/75213198439; https://github.com/canonical/craft-parts/actions/runs/25623091702/job/75213198454; https://github.com/canonical/craft-parts/actions/runs/25623091702/job/75213198495	https://github.com/canonical/craft-parts/actions/runs/25623091702	feat: very hackily add stage-slices
25598189469	2026-05-09T09:53:41Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25598189469/job/75147642443; https://github.com/canonical/craft-parts/actions/runs/25598189469/job/75147642474; https://github.com/canonical/craft-parts/actions/runs/25598189469/job/75147642510; https://github.com/canonical/craft-parts/actions/runs/25598189469/job/75147642515	https://github.com/canonical/craft-parts/actions/runs/25598189469	feat: add gradle-use plugin (#1559)
25589569958	2026-05-09T02:47:21Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25589569958/job/75124573890; https://github.com/canonical/craft-parts/actions/runs/25589569958/job/75124573933; https://github.com/canonical/craft-parts/actions/runs/25589569958/job/75124573944	https://github.com/canonical/craft-parts/actions/runs/25589569958	build(deps): update dependency mypy to v2
25587712809	2026-05-09T01:26:06Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-other-plugins / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/25587712809/job/75523416566; https://github.com/canonical/craft-parts/actions/runs/25587712809/job/75523416655; https://github.com/canonical/craft-parts/actions/runs/25587712809/job/75523416701; https://github.com/canonical/craft-parts/actions/runs/25587712809/job/75523416740; https://github.com/canonical/craft-parts/actions/runs/25587712809/job/75523416742	https://github.com/canonical/craft-parts/actions/runs/25587712809	refactor: use pathlib internally
25580520913	2026-05-08T21:30:43Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25580520913/job/75379082832; https://github.com/canonical/craft-parts/actions/runs/25580520913/job/75379083590; https://github.com/canonical/craft-parts/actions/runs/25580520913/job/75379083767; https://github.com/canonical/craft-parts/actions/runs/25580520913/job/75379084197	https://github.com/canonical/craft-parts/actions/runs/25580520913	docs: rename plugins '* use' -> '*-use'
25579172992	2026-05-08T20:57:19Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25579172992/job/75093666784; https://github.com/canonical/craft-parts/actions/runs/25579172992/job/75093666829; https://github.com/canonical/craft-parts/actions/runs/25579172992/job/75093666843; https://github.com/canonical/craft-parts/actions/runs/25579172992/job/75093666904	https://github.com/canonical/craft-parts/actions/runs/25579172992	docs: fix npm capitalisation
25565571838	2026-05-08T15:58:15Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12); test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25565571838/job/75049311413; https://github.com/canonical/craft-parts/actions/runs/25565571838/job/75049311597; https://github.com/canonical/craft-parts/actions/runs/25565571838/job/75049311605; https://github.com/canonical/craft-parts/actions/runs/25565571838/job/75049311765	https://github.com/canonical/craft-parts/actions/runs/25565571838	refactor: use pathlib internally
25465101739	2026-05-06T22:38:28Z	-	test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25465101739/job/74716382927; https://github.com/canonical/craft-parts/actions/runs/25465101739/job/74716382939	https://github.com/canonical/craft-parts/actions/runs/25465101739	ci: split QA workflows by runner
25447806436	2026-05-06T16:28:00Z	-	test-other-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25447806436/job/74656604866	https://github.com/canonical/craft-parts/actions/runs/25447806436	fix(organize): make organizing to the overlay idempotent
25156082333	2026-04-30T08:43:45Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25156082333/job/73738140153	https://github.com/canonical/craft-parts/actions/runs/25156082333	fix(organize): reject sources outside install dir
25107069313	2026-04-29T11:48:20Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/25107069313/job/74610106587	https://github.com/canonical/craft-parts/actions/runs/25107069313	feat: add gradle-use plugin (#1559)
24965392771	2026-04-26T19:43:06Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24965392771/job/73099185897	https://github.com/canonical/craft-parts/actions/runs/24965392771	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.1…
24926076873	2026-04-25T07:49:16Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24926076873/job/72996141008	https://github.com/canonical/craft-parts/actions/runs/24926076873	fix(organize): reject sources outside install dir
24852710229	2026-04-23T18:45:39Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24852710229/job/74075378366	https://github.com/canonical/craft-parts/actions/runs/24852710229	fix(organize): make organizing to the overlay idempotent
24851558631	2026-04-23T18:19:48Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24851558631/job/72753087586	https://github.com/canonical/craft-parts/actions/runs/24851558631	fix(organize): make organizing to the overlay idempotent
24796893748	2026-04-22T18:58:07Z	-	test-other-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24796893748/job/72568973072	https://github.com/canonical/craft-parts/actions/runs/24796893748	fix(packages/deb): preserve architecture in primed stage packages
24784240817	2026-04-22T14:32:53Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24784240817/job/72524036943; https://github.com/canonical/craft-parts/actions/runs/24784240817/job/72524037014	https://github.com/canonical/craft-parts/actions/runs/24784240817	Add workflow and integration test reproducing libapt ABI mismatch (Issue #1554)
24680512207	2026-04-20T17:23:52Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24680512207/job/72176199935	https://github.com/canonical/craft-parts/actions/runs/24680512207	docs: add -i option example to both python plugin versions (#1542)
24628329030	2026-04-19T11:46:25Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24628329030/job/72011146183	https://github.com/canonical/craft-parts/actions/runs/24628329030	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.15.11 (main)
24615937927	2026-04-18T23:06:19Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24615937927/job/71978021559	https://github.com/canonical/craft-parts/actions/runs/24615937927	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.1…
24578053973	2026-04-17T17:26:33Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24578053973/job/71868461479	https://github.com/canonical/craft-parts/actions/runs/24578053973	build(deps): bump pytest (#1550)
24528975020	2026-04-16T19:11:01Z	-	test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24528975020/job/71706812606	https://github.com/canonical/craft-parts/actions/runs/24528975020	docs: add -i option example to both python plugin versions
24519897681	2026-04-16T15:48:21Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24519897681/job/71674616020	https://github.com/canonical/craft-parts/actions/runs/24519897681	docs: add -i option example to both python plugin versions
24483841503	2026-04-15T23:34:37Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24483841503/job/71554221111	https://github.com/canonical/craft-parts/actions/runs/24483841503	docs(changelog): finalize 2.33.0 (#1549)
24473920049	2026-04-15T19:26:32Z	-	test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24473920049/job/71521066318	https://github.com/canonical/craft-parts/actions/runs/24473920049	revert: feat: organize files from build (#1548)
24464814793	2026-04-15T16:02:36Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24464814793/job/71489008873; https://github.com/canonical/craft-parts/actions/runs/24464814793/job/71489009412	https://github.com/canonical/craft-parts/actions/runs/24464814793	docs: add example to dump plugin
24445112804	2026-04-15T08:45:09Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24445112804/job/71419356564	https://github.com/canonical/craft-parts/actions/runs/24445112804	docs: add example to dump plugin
24413276241	2026-04-14T17:25:25Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24413276241/job/71317011268	https://github.com/canonical/craft-parts/actions/runs/24413276241	Add integration tests for the organize keyword with parametrized YAML fixtures
24404815078	2026-04-14T14:30:22Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24404815078/job/71285128841	https://github.com/canonical/craft-parts/actions/runs/24404815078	fix(organize): make organizing to the overlay idempotent
24403610126	2026-04-14T14:06:57Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24403610126/job/71280674418	https://github.com/canonical/craft-parts/actions/runs/24403610126	fix(organize): make organizing to the overlay idempotent
24362508708	2026-04-13T19:26:05Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24362508708/job/71145747003	https://github.com/canonical/craft-parts/actions/runs/24362508708	fix(organize): make organizing to the overlay idempotent
24356788966	2026-04-13T17:17:17Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24356788966/job/71125831831	https://github.com/canonical/craft-parts/actions/runs/24356788966	fix(organize): make organizing to the overlay idempotent
24352837091	2026-04-13T15:49:48Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24352837091/job/71111734540	https://github.com/canonical/craft-parts/actions/runs/24352837091	fix(organize): make organizing to the overlay idempotent
24284799610	2026-04-11T14:44:18Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24284799610/job/71044088342	https://github.com/canonical/craft-parts/actions/runs/24284799610	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.15.10 (main)
24277219679	2026-04-11T07:01:33Z	-	test-other-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24277219679/job/70893137038; https://github.com/canonical/craft-parts/actions/runs/24277219679/job/70893137059; https://github.com/canonical/craft-parts/actions/runs/24277219679/job/70893137089	https://github.com/canonical/craft-parts/actions/runs/24277219679	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.15.10 (main)
24272945780	2026-04-11T02:49:21Z	-	test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24272945780/job/70881349017	https://github.com/canonical/craft-parts/actions/runs/24272945780	build(deps): update github actions
24272944823	2026-04-11T02:49:18Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24272944823/job/70881346586	https://github.com/canonical/craft-parts/actions/runs/24272944823	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.15.9
24258583562	2026-04-10T18:44:05Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24258583562/job/70836346889	https://github.com/canonical/craft-parts/actions/runs/24258583562	feat(packages/deb): parse chisel manifests (#1538)
24213910646	2026-04-09T21:20:09Z	-	test-common / Fast tests (noble, s390x, edge)	https://github.com/canonical/craft-parts/actions/runs/24213910646/job/70689580314	https://github.com/canonical/craft-parts/actions/runs/24213910646	fix(organize): make organizing to the overlay idempotent
24209053748	2026-04-09T19:24:04Z	-	test-other-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24209053748/job/70672560085	https://github.com/canonical/craft-parts/actions/runs/24209053748	docs: prepare 2.31.0 release
24102669575	2026-04-07T20:24:13Z	-	test-common / Fast tests (noble, s390x, edge); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24102669575/job/70317811639; https://github.com/canonical/craft-parts/actions/runs/24102669575/job/70317811800	https://github.com/canonical/craft-parts/actions/runs/24102669575	feat: organize files from build
24086100011	2026-04-07T14:14:39Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24086100011/job/70259368528	https://github.com/canonical/craft-parts/actions/runs/24086100011	fix(test): enable the java plugin tests on resolute (#1530)
24083231351	2026-04-07T13:13:13Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24083231351/job/70249030142	https://github.com/canonical/craft-parts/actions/runs/24083231351	build(deps): update dependency mypy to ~=1.20.0 (#1536)
24040439331	2026-04-06T16:35:21Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12); test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24040439331/job/70110540667; https://github.com/canonical/craft-parts/actions/runs/24040439331/job/70110540706	https://github.com/canonical/craft-parts/actions/runs/24040439331	feat(go): Add `enable-check` build attribute and `go-testtags` property to run tests during build
24038576867	2026-04-06T15:44:24Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24038576867/job/70250800487	https://github.com/canonical/craft-parts/actions/runs/24038576867	docs: clarify .NET plugin self-provisioned SDK compatibility
24032263742	2026-04-06T12:43:58Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/24032263742/job/70083450464	https://github.com/canonical/craft-parts/actions/runs/24032263742	feat: added bazel plugin
23969989269	2026-04-04T03:04:07Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23969989269/job/69917234044	https://github.com/canonical/craft-parts/actions/runs/23969989269	build(deps): update dependency mypy to ~=1.20.0
23953613772	2026-04-03T16:31:39Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23953613772/job/69866743230	https://github.com/canonical/craft-parts/actions/runs/23953613772	fix(executor): handle empty-string organize path
23948746275	2026-04-03T13:58:19Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23948746275/job/69850841239	https://github.com/canonical/craft-parts/actions/runs/23948746275	test(cmake_plugin): update version requirement (#1528)
23900537736	2026-04-02T12:32:53Z	-	test-common / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23900537736/job/69695792902	https://github.com/canonical/craft-parts/actions/runs/23900537736	build(deps): bump pygments (#1529)
23813014566	2026-03-31T18:23:48Z	-	test-python-plugins / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23813014566/job/69404969154; https://github.com/canonical/craft-parts/actions/runs/23813014566/job/69404969311	https://github.com/canonical/craft-parts/actions/runs/23813014566	feat: added bazel plugin
23810528938	2026-03-31T17:23:45Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23810528938/job/69396031534	https://github.com/canonical/craft-parts/actions/runs/23810528938	feat: added bazel plugin
23675266783	2026-03-28T02:15:55Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23675266783/job/68976952197	https://github.com/canonical/craft-parts/actions/runs/23675266783	build(deps): update pre-commit hook astral-sh/ruff-pre-commit to v0.15.7
23651092164	2026-03-27T14:26:39Z	-	test-other-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23651092164/job/68895858226	https://github.com/canonical/craft-parts/actions/runs/23651092164	chore(merge): 2.7.1 into main
23617171743	2026-03-26T20:45:37Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23617171743/job/68787508890	https://github.com/canonical/craft-parts/actions/runs/23617171743	build(deps): update dependency requests to v2.33.0 [security] (hotfix/2.28) - autoclosed
23617154283	2026-03-26T20:45:12Z	-	test-common / Slow tests (noble, s390x, edge, 3.12); test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23617154283/job/68902538454; https://github.com/canonical/craft-parts/actions/runs/23617154283/job/68902538655	https://github.com/canonical/craft-parts/actions/runs/23617154283	build(deps): update dependency requests to v2.33.0 [security]
23593662157	2026-03-26T12:13:12Z	-	test-java-plugins / Slow tests (noble, s390x, edge, 3.12)	https://github.com/canonical/craft-parts/actions/runs/23593662157/job/68704793071	https://github.com/canonical/craft-parts/actions/runs/23593662157	feat: added bazel plugin
